12.80,0.00,1897,1041,Ideal
12.90,0.00,1887,1040,Ideal
12.80,0.00,1897,1042,Ideal
12.90,0.00,1890,1040,Ideal
12.80,0.00,1895,1040,Ideal
12.90,0.00,1893,1040,Ideal
12.90,0.00,1891,1038,Ideal
12.94,0.00,1891,1035,Ideal
12.94,0.00,1891,1039,Ideal
12.94,0.00,1895,1038,Ideal
12.76,0.00,1888,1031,Ideal
12.80,0.00,1889,1031,Ideal
12.90,0.00,1891,1037,Ideal
12.90,0.00,1893,1040,Ideal
12.80,0.00,1894,1037,Ideal
12.94,0.00,1895,1038,Ideal
12.94,0.00,1893,1040,Ideal
12.94,0.00,1894,1040,Ideal
12.90,0.00,1887,1042,Ideal
12.83,0.00,1893,1041,Ideal
12.90,0.00,1887,1046,Ideal
12.94,0.00,1899,1045,Ideal
12.90,0.00,1887,1045,Ideal
12.94,0.00,1887,1043,Ideal
12.94,0.00,1898,1041,Ideal
12.90,0.00,1891,1040,Ideal
12.94,0.00,1890,1041,Ideal
12.83,0.00,1888,1045,Ideal
12.94,0.00,1882,1041,Ideal
12.90,0.00,1891,1044,Ideal
12.94,0.00,1888,1042,Ideal
12.83,0.00,1889,1037,Ideal
12.94,0.00,1887,1035,Ideal
12.87,0.00,1887,1033,Ideal
12.94,0.00,1885,1038,Ideal
12.94,0.00,1885,1038,Ideal
12.98,0.00,1891,1040,Ideal
12.87,0.00,1889,1043,Ideal
12.87,0.00,1892,1042,Ideal
12.87,0.00,1887,1036,Ideal
12.80,0.00,1890,1023,Ideal
12.90,0.00,1889,1031,Ideal
12.90,0.00,1884,1036,Ideal
12.94,0.00,1891,1035,Ideal
12.94,0.00,1888,1039,Ideal
12.94,0.00,1893,1040,Ideal
12.94,0.00,1892,1040,Ideal
12.90,0.00,1887,1040,Ideal
12.87,0.00,1891,1040,Ideal
12.94,0.00,1887,1040,Ideal
12.94,0.00,1890,1038,Ideal
12.94,0.00,1889,1033,Ideal
12.94,0.00,1883,1023,Ideal
